,Date,bitcoin,ethereum,tether,ripple,binancecoin,solana,usd-coin,dogecoin,cardano,staked-ether,tron,wrapped-bitcoin,hedera-hashgraph,stellar,chainlink,wrapped-steth,litecoin,avalanche-2,leo-token,sui,the-open-network,shiba-inu,usds,mantra-dao,polkadot,hyperliquid,weth,bitcoin-cash,ethena-usde,bitget-token,wrapped-eeth,uniswap,monero,near,whitebit,aptos,dai,ondo-finance,pepe,internet-computer,susds,aave,ethereum-classic,bittensor,okb,gatechain-token,official-trump,mantle,coinbase-wrapped-btc,polygon-ecosystem-token,vechain,sonic-3,celestia,algorand,tokenize-xchange,filecoin,kaspa,first-digital-usd,crypto-com-chain,jupiter-exchange-solana,cosmos,render-token,arbitrum,lombard-staked-btc,fasttoken,optimism,fetch-ai,kucoin-shares,maker,story-2,binance-peg-weth,quant-network,injective-protocol,solv-btc,kelp-dao-restaked-eth,xdce-crowd-sale,ethena,immutable-x,blockstack,worldcoin-wld,theta-token,sei-network,nexo,the-graph,lido-dao,rocket-pool-eth,usual-usd,movement,bonk,dexe,binance-staked-sol,flare-networks,mantle-staked-ether,berachain-bera,solv-protocol-solvbtc-bbn,jasmycoin,eos,gala,telcoin,tezos
10,2015-03-16,290.0955000000001,,1.0,0.010973,,,,0.0001442812544677,,,,,,0.0025062097699113,,,2.024593714729743,,,,,,,,,,,,,,,,0.7943291884452781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2015-03-17,284.3491,,1.0,0.010917,,,,0.0001433076803605,,,,,,0.002123434417067,,,1.981945561952846,,,,,,,,,,,,,,,,0.7479342001167374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2015-03-18,255.6062,,1.0,0.010557,,,,0.0001309760132581,,,,,,0.002550827690282,,,1.742885436460289,,,,,,,,,,,,,,,,0.6342398914507031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2015-03-19,260.0037,,1.0,0.010491,,,,0.0001335648236842,,,,,,0.0025541909963122,,,1.770148621288688,,,,,,,,,,,,,,,,0.676779088507726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2015-03-20,260.9075,,1.0,0.010441,,,,0.00013186525088,,,,,,0.0027379830633534,,,1.770643100588115,,,,,,,,,,,,,,,,0.6410333969532032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2015-03-21,259.4899,,1.0,0.010182,,,,0.0001307854355888,,,,,,0.0029115826355408,,,1.750537240079927,,,,,,,,,,,,,,,,0.7446128625805528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2015-03-22,267.7980999999999,,1.0,0.010197,,,,0.000132127496961,,,,,,0.0022669005223395,,,1.798819171772492,,,,,,,,,,,,,,,,0.7769692528461063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2015-03-23,266.0272,,1.0,0.010298,,,,0.0001366310431392,,,,,,0.0032035035310998,,,1.784530416860008,,,,,,,,,,,,,,,,0.7611203453025727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2015-03-24,245.1679,,1.0,0.0098009999999999,,,,0.0001292849719853,,,,,,0.0029313934786026,,,1.675822527117544,,,,,,,,,,,,,,,,0.7021737513173117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2015-03-25,246.2715,,1.0,0.009135,,,,0.0001301269898651,,,,,,0.0029088671616321,,,1.682257488333267,,,,,,,,,,,,,,,,0.7681914670486878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2015-03-26,247.5595,,1.0,0.008749,,,,0.000131240118825,,,,,,0.0029517814571796,,,1.692353684261405,,,,,,,,,,,,,,,,0.7388226155499859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2015-03-27,247.1476,,1.0,0.008933,,,,0.0001274011490628,,,,,,0.0029730335796653,,,1.693272148819673,,,,,,,,,,,,,,,,0.7958941750565416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2015-03-28,252.0497,,1.0,0.0088689999999999,,,,0.0001303783718843,,,,,,0.0028513111300376,,,1.697460005523149,,,,,,,,,,,,,,,,0.803712310761532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2015-03-29,241.9136999999999,,1.0,0.008869,,,,0.0001260962740451,,,,,,0.0022994093125932,,,1.654115574567507,,,,,,,,,,,,,,,,0.7178917233065273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2015-03-30,246.5418,,1.0,0.008869,,,,0.0001261211987774,,,,,,0.0024981278269508,,,1.674987795233544,,,,,,,,,,,,,,,,0.8906055515544424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2015-03-31,243.2692000000001,,1.0,0.0088689999999999,,,,0.0001245357970472,,,,,,0.002790422561931,,,1.64729324850517,,,,,,,,,,,,,,,,0.9042789711535308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2015-04-01,246.7755,,,0.007641,,,,0.0001262202999291,,,,,,0.0027824738458974,,,1.661678819067234,,,,,,,,,,,,,,,,1.00217065758121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2015-04-02,252.341,,1.0,0.007909,,,,0.0001269681634855,,,,,,0.0025220858796186,,,1.681786431857449,,,,,,,,,,,,,,,,0.9683841834028412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2015-04-03,253.6226999999999,,1.0,0.008722,,,,0.0001271436689333,,,,,,0.0026573994161634,,,1.686222400304109,,,,,,,,,,,,,,,,0.9706534215075832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2015-04-04,253.3213,,1.0,0.008848,,,,0.0001259882083423,,,,,,0.0026828340798703,,,1.678905688271894,,,,,,,,,,,,,,,,0.8603654495153283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2015-04-05,259.7117999999999,,1.0,0.0087156949199813,,,,0.0001250901249831,,,,,,0.0025838796157508,,,1.69787813831882,,,,,,,,,,,,,,,,0.8833018349262515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2015-04-06,255.4233,,1.0,0.0087883279701518,,,,0.0001230470562087,,,,,,0.0025479425871597,,,1.677493961663796,,,,,,,,,,,,,,,,0.7910696493856723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2015-04-07,253.2085,,1.0,0.0090644083839755,,,,0.0001207586643108,,,,,,0.0025468957613821,,,1.669444598700746,,,,,,,,,,,,,,,,0.7846324835229908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2015-04-08,244.2709,,1.0,0.0091895332460056,,,,0.0001161675416273,,,,,,0.0026865511575405,,,1.624886681653953,,,,,,,,,,,,,,,,0.7525677952733573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2015-04-09,243.2006548544864,,1.0,0.0088866625591363,,,,0.0001151274343228,,,,,,0.0026509783578984,,,1.57996882575741,,,,,,,,,,,,,,,,0.7608238569343211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2015-04-10,234.5253,,1.0,0.0084427442089114,,,,0.0001122516757438,,,,,,0.0026080464148542,,,1.514315134448645,,,,,,,,,,,,,,,,0.8001880612898395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2015-04-11,236.4501,,1.0,0.0083879724307245,,,,0.0001138920092402,,,,,,0.0025993646298977,,,1.454442820265241,,,,,,,,,,,,,,,,0.8293319630075435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2015-04-12,235.7386,,1.0,0.0085940569863978,,,,0.0001124365987939,,,,,,0.0026659876714845,,,1.469424279668396,,,,,,,,,,,,,,,,0.8016330266150951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2015-04-13,223.9464,,1.0,0.0082284015949424,,,,0.0001067864061352,,,,,,0.0027116249221583,,,1.375899492302822,,,,,,,,,,,,,,,,0.6902703051421305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2015-04-14,217.9995,,1.0,0.0081363523471233,,,,0.0001021991643644,,,,,,0.001964874755619,,,1.375000583316742,,,,,,,,,,,,,,,,0.6547878313447282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2015-04-15,223.0161,,1.0,0.0079008172578722,,,,0.000105309148094,,,,,,0.0026513202947495,,,1.378522647625421,,,,,,,,,,,,,,,,0.6752399941546144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2015-04-16,227.9995,,1.0,0.0080504773534691,,,,0.0001084069091793,,,,,,0.0013493189348372,,,1.411426491449519,,,,,,,,,,,,,,,,0.6815750599753447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2015-04-17,222.4171382852381,,1.0,0.008050149236208,,,,0.000106998901229,,,,,,0.0022317646813907,,,1.413930735865334,,,,,,,,,,,,,,,,0.6565116221089061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2015-04-18,222.9536999999999,,1.0,0.0078611429989476,,,,0.0001053706485754,,,,,,0.0027753785459697,,,1.407584099015562,,,,,,,,,,,,,,,,0.6903814092877986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2015-04-19,222.6812,,1.0,0.0077627466448677,,,,0.0001060685945124,,,,,,0.0026988777275017,,,1.393938258257139,,,,,,,,,,,,,,,,0.6627067602930978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2015-04-20,224.3086,,1.0,0.0079333517120419,,,,0.0001028844798998,,,,,,0.0027101673135476,,,1.404821524922383,,,,,,,,,,,,,,,,0.6773316035452871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2015-04-21,234.6867000000001,,1.0,0.0079526944742513,,,,0.0001094828464343,,,,,,0.0027610205788696,,,1.429400023509382,,,,,,,,,,,,,,,,0.6357453161347509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2015-04-22,233.7807,,1.0,0.0080316164636227,,,,0.0001097494144166,,,,,,0.0027031514056145,,,1.453293752368857,,,,,,,,,,,,,,,,0.5763420796294365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2015-04-23,235.1735,,1.0,0.0080201939425646,,,,0.0001090008906237,,,,,,0.0027310627899079,,,1.455136090188168,,,,,,,,,,,,,,,,0.6000132121662615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2015-04-24,230.9863,,1.0,0.0080801486728322,,,,0.0001042349689707,,,,,,0.0027122763028592,,,1.421607676707588,,,,,,,,,,,,,,,,0.5725273524050889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2015-04-25,225.9568,,1.0,0.0080730287059297,,,,0.0001033500255699,,,,,,0.0026501004781552,,,1.397656941088031,,,,,,,,,,,,,,,,0.559903086613877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2015-04-26,218.5065,,1.0,0.007717862819234,,,,9.902880998164614e-05,,,,,,0.0026205939209227,,,1.327593170823318,,,,,,,,,,,,,,,,0.5512504919036232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2015-04-27,228.5712,,1.0,0.0077584760980499,,,,0.0001043614700883,,,,,,0.0026932146934715,,,1.389586823309503,,,,,,,,,,,,,,,,0.5693455379872187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2015-04-28,225.6422999999999,,1.0,0.0076114677840071,,,,9.863301675992704e-05,,,,,,0.0026212907765965,,,1.367450670855393,,,,,,,,,,,,,,,,0.4767831742002179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2015-04-29,225.9978,,1.0,0.0078523238216183,,,,9.850709808648278e-05,,,,,,0.0025746310988012,,,1.375323848373487,,,,,,,,,,,,,,,,0.4967240323426476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2015-04-30,236.2208,,1.0,0.0080272899389475,,,,0.0001027201061974,,,,,,0.002777530922805,,,1.445167997502319,,,,,,,,,,,,,,,,0.5017410094996393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2015-05-01,232.7402999999999,,1.0,0.0080268460005542,,,,9.902770539045052e-05,,,,,,0.0026313402216829,,,1.412102338790159,,,,,,,,,,,,,,,,0.4971150588786323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2015-05-02,235.1563,,1.0,0.0080602117862615,,,,9.781801805010743e-05,,,,,,0.002703694896103,,,1.424087823658114,,,,,,,,,,,,,,,,0.4978900093155182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2015-05-03,239.882,,1.0,0.0080374527128333,,,,9.076129014659312e-05,,,,,,0.0026736734648267,,,1.430175608189599,,,,,,,,,,,,,,,,0.497929360572861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2015-05-04,238.9705999999999,,1.0,0.0080174390478038,,,,9.072412992940637e-05,,,,,,0.0026461757436891,,,1.410584074439521,,,,,,,,,,,,,,,,0.470848700348708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2015-05-05,236.0015000000001,,1.0,0.0079127322011979,,,,8.851408162077307e-05,,,,,,0.0026415052461213,,,1.408578042383509,,,,,,,,,,,,,,,,0.4633767440266628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2015-05-06,229.8152,,1.0,0.0078133826898923,,,,8.690375727008734e-05,,,,,,0.0025498109023463,,,1.391190751378561,,,,,,,,,,,,,,,,0.4616148330243514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2015-05-07,236.8450000000001,,1.0,0.0075239308491109,,,,8.895605397667906e-05,,,,,,0.0026649695503565,,,1.451759648146775,,,,,,,,,,,,,,,,0.4731836616905312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2015-05-08,243.657,,1.0,0.0075380405102764,,,,9.174831192698044e-05,,,,,,0.0029082576619315,,,1.473776310289461,,,,,,,,,,,,,,,,0.4866992625456565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2015-05-09,241.5321,,1.0,0.0075613918857252,,,,9.20434400877998e-05,,,,,,0.0027108236120998,,,1.447424873218528,,,,,,,,,,,,,,,,0.5178341783352611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2015-05-10,239.5548,,1.0,0.0073683747468701,,,,9.103290159943238e-05,,,,,,0.0026474495716112,,,1.433999405015547,,,,,,,,,,,,,,,,0.5646870715856186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2015-05-11,241.8506,,1.0,0.0073599092455784,,,,9.0984480687468e-05,,,,,,0.0027050532905596,,,1.435504008283333,,,,,,,,,,,,,,,,0.5123465234636249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2015-05-12,241.5189000000001,,1.0,0.00721321282326,,,,0.0001101101908825,,,,,,0.0027912211026383,,,1.441778661798469,,,,,,,,,,,,,,,,0.4808730681635177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2015-05-13,235.4793,,1.0,0.0068819332138655,,,,0.0001150019243038,,,,,,0.0027413474223605,,,1.450931550884948,,,,,,,,,,,,,,,,0.4647334386267076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2015-05-14,236.704,,1.0,0.0066036873562892,,,,0.0001138871211171,,,,,,0.0027018568799728,,,1.446303536517328,,,,,,,,,,,,,,,,0.5041236027133638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2015-05-15,236.9908,,1.0,0.0066584365871898,,,,0.0001201515491037,,,,,,0.0026533904163671,,,1.45225418277801,,,,,,,,,,,,,,,,0.5352767084726574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2015-05-16,235.9781,,1.0,0.0065850090352007,,,,0.0001161892571791,,,,,,0.0025708076626924,,,1.444803417903457,,,,,,,,,,,,,,,,0.603212995638145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2015-05-17,236.0847,,1.0,0.0063224551194088,,,,0.0001147357870982,,,,,,0.0025762137467886,,,1.452459582355002,,,,,,,,,,,,,,,,0.5619189433241175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2015-05-18,232.4757,,1.0,0.0057376753030399,,,,0.00011531499061,,,,,,0.0025023706354652,,,1.441225602455935,,,,,,,,,,,,,,,,0.5355686251859325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2015-05-19,231.9446000000001,,1.0,0.0065341642479099,,,,0.0001192411215817,,,,,,0.0026421137967045,,,1.450075537517206,,,,,,,,,,,,,,,,0.5151970393871252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2015-05-20,234.048,,1.0,0.0066271597167268,,,,0.0001324385008578,,,,,,0.0027100605957535,,,1.456946847747343,,,,,,,,,,,,,,,,0.519768499919743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2015-05-21,235.4204999999999,,1.0,0.0065590798273439,,,,0.0001326056796686,,,,,,0.0027982347261559,,,1.476906264793979,,,,,,,,,,,,,,,,0.4601340628447136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2015-05-22,240.9352,,1.0,0.0065898399701062,,,,0.0001402995283679,,,,,,0.0029745528922874,,,1.831349527985551,,,,,,,,,,,,,,,,0.4672983375563962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2015-05-23,239.0329940983288,,1.0,0.0067671225758656,,,,0.0001386604484837,,,,,,0.0030396031348426,,,1.817902179593037,,,,,,,,,,,,,,,,0.4707912677434193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2015-05-24,241.2417000000001,,1.0,0.0068017997401152,,,,0.0001422172519314,,,,,,0.0030920515388925,,,1.823744043155067,,,,,,,,,,,,,,,,0.4810394442866532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2015-05-25,237.441,,1.0,0.0069094132512134,,,,0.0001410868193753,,,,,,0.0031621945588223,,,1.795624058087403,,,,,,,,,,,,,,,,0.4669427817781535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2015-05-26,237.4971,,1.0,0.0067805468258073,,,,0.0001602331814353,,,,,,0.0031845840437647,,,1.81045916005964,,,,,,,,,,,,,,,,0.4473394499449576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
