bitcoin,ethereum,tether,ripple,binancecoin,solana,usd.coin,dogecoin,cardano,staked.ether,tron,wrapped.bitcoin,hedera.hashgraph,stellar,chainlink,litecoin,avalanche.2,leo.token,mantra.dao,polkadot,bitcoin.cash,uniswap,monero,near,dai,aave,ethereum.classic,okb,gatechain.token,vechain,algorand,filecoin,crypto.com.chain,cosmos,render.token,fetch.ai,kucoin.shares,maker,quant.network,injective.protocol,blockstack,theta.token,nexo,the.graph,lido.dao,dexe,eos,gala,telcoin,tezos
-0.14194342849465408,-0.0314002728227398,-0.026413625190623014,-0.09464874786320378,0.0610513444161556,0.5414583791611353,-0.37909398155567664,-0.21296781834816134,0.5700945944289805,0.13944201861059508,-0.07031075274162059,-0.1229635631931303,0.7493471086498937,0.007758570979443928,-0.25475244038069733,0.025707009717939478,0.8164077523957485,-2.1746258778303305,0.06357242114192219,0.5895595561684461,0.00569121832358962,0.16067860172997486,-0.20693998725130783,0.017081958953795343,-0.6967622603772841,0.43326750764582095,0.030189028671423083,-0.18120706290528982,0.0025786888108451115,0.13477200092757896,0.2702567162725324,0.8723035498875771,0.08158589407678359,-0.02151098352463931,0.8616441359982616,-0.29099002479949365,0.05022276156334467,-0.15228915241900814,-0.18195979495371883,-0.44634948851372774,-0.48708433184439864,-0.08109909037667545,-0.2392541005204481,0.836110401833214,0.2961420028947594,0.15541935015945382,-0.03544159510159233,-1.1074014640227685,-0.2648920067513546,0.2130972590747531
-0.08142341809953985,-0.07509151871408036,-0.050735487139936655,-0.17505359460955464,0.13253473261086274,-0.06392282931566058,-0.15171662487200513,-0.07893508276686424,0.21616441592632585,-1.2754059010141683,-0.05705345897928409,-0.3055935672456011,-0.14229529097052196,0.18816054105329716,-0.07545480234865448,-0.11563906932500281,-0.04792453610329758,2.1688402045234,-0.004044383576330354,-0.525563474366436,-0.19665893012882985,-0.13047036307627677,0.021774124988973166,0.8339595620003449,-0.2317357738108235,-0.3929414990779735,-0.1888982310172634,-0.007264138572830053,0.06315110729081355,-0.193622097383704,0.08056641069042951,0.4543736202374871,0.2882563392935751,-0.36930936422855914,0.21870176004873684,0.23284501006457248,-0.015201322183942368,-0.1542980517316903,0.04622474682144458,-0.25402185095240953,0.16276168913052477,-0.13884996261721147,0.04811548052090396,0.18950786230782857,-0.1731422991826549,-0.09216731938091367,-0.11172224706367267,0.6453966122154579,1.2491859498897415,-0.43132353818419406
-0.08167577682058444,-0.14217508695116166,-0.17001127693679866,-0.02462028122522847,-0.19632555298125562,-0.008236569202766875,-0.043199899563008674,-0.1248860494328032,-0.44914481601298206,-0.750898980998645,-0.030712380168230316,0.1499416205115127,-0.4017376464232486,-0.6220363707123022,-0.41443474801315794,-0.04225639038898709,-0.8039130843051633,-0.0524300536277952,0.719385087281111,-0.6158298664890456,0.030291291369733277,-0.17076440721820285,-0.0028557046626791647,-0.7366620662593253,-0.03331133365538563,-0.06564813876713921,-0.031014253954305245,0.11505003876965286,0.8624784764737349,0.31439930461042986,-0.17828401694285373,-0.7900623359699499,-0.2708010139686943,0.03265433373982821,0.02099681218507876,-0.5636976857623427,-0.05063449521334029,-0.20342433621026212,-0.4108524650219225,0.660994832809516,-0.2928677296487709,0.13538678388477224,-0.09184298235929339,0.17363462439048727,0.746799800960235,0.40164900223254796,-0.12504349584416283,-0.28796696456284326,-0.48260916060778286,-0.24872362142297422
0.10095185262797712,0.5289067116987056,0.2288282361255289,0.4959834152695769,0.36429310091074546,-0.2813703926423953,0.37712321176343816,0.10773000929346616,-0.19508400819169247,0.8969860881765546,-0.0767457569560474,0.814179571685922,0.4340703150699201,0.37596732624806295,-0.24372298647367138,0.32221169942495054,0.16029644275101723,-1.8757592643838343,0.2253526029931453,-0.10875638423468753,0.19056711533893816,-0.10769038099999807,0.15129756568540023,-0.4689729833002147,0.5267008962687987,-0.06215397050250014,0.4043142668505699,0.042037224377307725,0.1105415859608211,-0.24476463875924945,-0.3466319868838027,-0.05770864137651939,-0.0049533804688053195,-0.22387653085880366,0.05095889744068784,0.2292594976864363,-0.11520199782712255,0.1339573345378573,0.2404909797707622,1.6342943213751575,0.6497592211672955,-0.14017141118489182,0.47730618666951596,-0.536340951103034,-0.3946743996020056,-0.1052669651701289,-0.03913616339121909,0.2843271951888059,-0.9967283149450329,0.11918847265293263
0.12125607694856957,-0.004863535647865968,0.032751133089184564,-0.2312870624152727,-0.17984846663663864,-0.18140361903364108,-0.11886351227082692,-0.03757252120563474,0.11406907012129933,-0.4107960692075389,0.12397826647068516,-0.4646109709973511,2.244937970817522,-0.24967070291079052,0.14524440446462902,-0.032163489675817634,0.06268371594070281,-0.37211157724539395,-0.6019653304150479,0.38846794797247697,-0.052527228709425486,0.03515405988339271,-0.0027046289676314174,0.8590412717251172,-0.18038837473535124,0.053766215411260185,0.07069871624834026,-0.05815155812042525,-0.09681974735083372,0.8456152620547974,0.17558181498642528,-0.12768700458296417,-0.04248553024727975,0.051219995711208964,-0.13336787043582482,-0.17750756686521396,0.17231291291706669,0.12713502717696065,-0.21527947136115272,-1.1713701440595206,-0.4146514917963727,-0.09985109433434625,-0.04074946674027294,-0.3714329064675826,-0.18655834346787745,0.33180541526550095,0.11513654795021976,0.13060208206486276,0.3224730907303855,-0.14524768236314553
0.17267834583575734,-0.04648192135820392,0.0010079877806582276,-0.0010203384556812499,-0.06140826249391973,-0.03915739303484335,0.24629407569394765,-0.05428259561515483,-0.04842754198269436,-4.334750105423931,0.06688227645328454,-0.12819746375803945,-0.5529670089471229,-0.09738728213599,-0.00297754721448289,-0.009706195546626441,0.00714336307761532,0.49473798125054336,0.12337989494660809,0.00978870726577535,-0.04389331217794462,0.22060601175945121,0.12167712786960665,-0.3999724567522785,0.22114172207374738,0.24614706970964148,-0.15269318156173908,0.12215052028286909,-0.09231933184269996,-0.2506111669649266,-0.05468812100543585,-0.1432821807608771,-0.06457117820764112,-0.1553805419249891,-0.9515154612497034,-0.17623029820523745,-0.0004946904063240561,-0.1503949112924676,0.28442067393897075,-0.4064141972780038,0.27560059033492124,-0.12286498840534776,-0.1796196843199394,-0.21422575176421654,-0.18812272759726187,1.705010209331271,0.010569428956489076,1.337723275760579,-0.6187906680953866,-0.08819291902846808
0.001934702147037013,-0.02036503902411125,0.10586598529576742,0.08450967866745544,-0.3172251692381228,0.33923339534602037,0.05945808694665522,-0.011318604292245552,0.25955553205861287,4.735529219010388,0.16818638061121963,0.18319441232903,-0.5568026250725974,0.2811670091718268,0.28876779635457156,0.03457694744665712,0.14812962921170003,-0.9600603189793057,-0.09759314096726776,-0.12346543610307352,0.010055943169060801,0.014434485114288272,0.000913787254651566,-0.11395561478426594,0.3055056212795509,-0.0733047667508014,-0.09088915195777339,-5.9090232074821185e-05,-0.10812699082176422,-0.2615770532266692,0.05680681666073959,0.6633067152283819,0.009225012964908979,0.13616978251488351,1.0521691733911673,0.19074483474576398,0.17218780416617832,0.27497470997815276,-0.4701238162757457,0.4320961924231164,-0.5445469271243791,0.37997065156387627,0.029629290168232163,0.382700671329944,-0.056547036596857815,-1.4766500084834355,0.06211806793193754,-1.2123755022688676,0.5550534934171486,0.7996080342238074
-0.4675492192401686,-0.45810513009539977,-0.38398538227986506,-0.456334552899407,0.0018535164948139948,-0.8255342475413755,-0.6294753802747236,-0.10544907975640719,-0.3214450562520123,-0.21839148962012292,-0.4029619300469035,-0.2084959429164124,-0.8012715940396528,-0.46285265428303773,0.16775437650741232,-0.42796596522788966,-0.30098875049432205,0.010832980886768054,-0.11120325463486866,-0.22166856397075707,-0.24343123801037778,-0.19072847140888635,-0.15619474267441086,-0.3582395868882861,-0.14725691535418614,-0.0071374159006589635,-0.232950475723251,-0.3200235820001798,0.05971276644650695,-0.6005077599334797,0.054263942392279454,-0.399161222147672,-0.2673203520666424,-0.1088116792088541,-0.25933212430580566,-0.34260631430051824,-0.12373305987830474,-0.28266857776513654,0.44022999461914003,-0.6207677828433538,-0.5338637066897267,-0.2166795297997696,-0.22795394225004367,-0.06906225892955625,1.8965952584851262,-0.22290216175870037,-0.12980635794824896,0.595200131948863,-0.19168014243728862,0.2756942829103981
-0.01770856285471299,0.2600267961346768,0.01072802763577459,-0.17231919038891574,-0.036968224482663264,0.1424877093507197,0.024784839421138606,-0.035159416294943145,-0.03362478404914486,-0.4691067449143707,0.05674734295104554,-0.0006492700555520855,-0.4776370905908864,-0.07888845557817031,-0.3226044069563136,-0.04313666232548209,-0.30092632576091544,2.5844183844081265,0.00022832489948682963,-0.3776594148611994,-0.00811170642995735,0.7351365939711391,-0.06845140510696542,0.39233340681195916,-0.5349995481597274,0.8205889938692622,-0.06419035494109061,-0.2185456560765666,-0.02235074181661932,-0.028750809717577524,-0.16910597422938556,-0.4472019588659111,-0.0031808248288374245,-0.2605161015958833,-0.2964782396392494,0.18990431321969606,0.018259433319424923,-0.07066459414064709,0.3143592220511065,-0.06865640472005911,0.7598839116152615,-0.31771659063327046,0.1305043044673972,-0.2520793804554262,1.2194954399644007,-0.5053354010101097,-0.2059122984321496,0.048911750858127774,-0.4822908555185133,-0.6125012684458977
0.16341611293084896,0.10028155379104195,0.08268060035863131,0.07555593535955812,0.1107106005588878,0.9403794039126376,0.20211645287328886,-0.07736374142923423,-0.2480347718438537,-0.4363608162301555,0.1728606856647491,0.5288535469110283,0.03844696534551393,-0.1430811903284776,-0.03315112357105577,0.1443551317012794,-0.10469310287587462,0.07338401352183528,0.33265782298095387,0.08565609672631565,0.055492149945178114,-0.06293480834311467,-0.07148091942169638,-0.5800058649434975,0.1433480994929412,-0.2815972950136426,0.04402488989681711,0.009823278378618416,0.2311442505678389,0.10343677519404425,0.21448636828638523,-0.0022603101478494963,0.018153213192038612,-0.015338286121495188,0.16885342669440262,-0.16929419320699526,0.1573116422839309,0.00998834778024422,-0.017539724321258603,0.16291973787913486,-0.18450766042181707,1.1276357533336139,0.3429470198208232,-0.24614691323666438,-2.021128435643266,0.6382792741462846,0.0018012037945615107,-0.7070060486868074,0.44095184678374205,-0.32391215780413
-0.03884962199104643,-0.08898329689823203,-0.051939244772006433,-0.08218366320703578,0.06768294176808948,-0.02135673191234407,0.007735895169956058,-0.10948767007240938,-0.19229263063682256,-3.407587283600303,-0.4176678877853143,-0.20947353943475397,0.04201947511549842,-0.09110142417880501,-0.19939029211936532,-0.18157864686283406,0.2602380634908282,-0.00039035635332892,-0.23147353459624817,-0.24381005258063107,-0.1325103275121233,0.39646687909165107,-0.09568083738641338,0.38625477240243655,-0.11428417281006709,0.004302040182113759,-0.3041884526579334,0.23810269491454394,-0.07728309558571721,-0.20089751519275634,-0.19620482738049402,-0.051035182193618904,-0.08374960531942074,-0.2182152374791241,0.4373061834424577,0.37506807220565114,-0.07718485516825974,0.029308931976216965,-0.9734567420622188,0.06211082138960694,-0.5504729767766792,0.10837205445793971,-0.3396166376808,-0.193378806329074,2.6753235994500986,-0.06852625915554886,-0.16257750938866022,0.9481223243618818,-0.3238917384754381,-0.20052874880578542
0.06050834406382907,-0.04083181841697764,-0.008473482701668322,0.060311904790681735,-0.0673428890075615,-0.8721510694019301,1.8112936997809177,0.04469491285002016,-0.0013791142657445527,-0.4233251747427141,0.22712228173998125,-0.012993658834797635,-0.297555890199264,0.00598203587990718,-0.04191108877472996,0.03267477934434039,-0.20184350842478652,0.10682616271958023,-0.047680635676647085,0.030520109634299894,-0.0023672862014119363,0.06132719118058542,0.0051198501776395546,-0.012374545817157061,0.005439049324814708,0.036737700826421776,-0.021279359835363762,0.022040230861361986,0.06920207938837493,0.1988641652995489,-0.07924901013387163,0.10611671463288201,0.16558069201103168,0.01249293295361611,-0.19194311344947845,0.22216691222757984,-0.1776170889377849,-0.11046723564367938,1.0392049331114488,-0.3706241509626219,0.30795457525563674,-0.8572047096364137,0.07354903782985192,-0.06456087765994767,-2.844676155474191,-0.44274213030390414,0.025986619101655305,-0.8448292836235831,-0.05839656006165156,0.11894054265485711
-0.008545082770878891,-0.1707696581459854,0.06370925538020833,-0.03410888431931712,0.05276798419440708,-0.058234620471611785,-1.875094753830079,4.2116928350209575,0.1308312589437438,3.177689054328586,-0.35154440578351753,-0.3417730199156818,0.756826742273274,0.7994673972822316,0.1876822412479791,-0.030636104760478802,0.048293993805201545,-0.13111661916711584,0.6720498150633284,0.12885247957798668,-0.09196648569698537,-0.24876245811503936,0.2588495503264535,0.010018007786308836,-0.2720868274692632,-0.22773320548895828,0.4806567943760572,0.045886394650772475,-0.7441746710288261,-0.11432846886305256,-0.0920276402167364,-0.265638849748602,0.2955945039729143,0.2780844787524886,0.8842331214978013,-0.4947665578652695,0.06414563208621755,0.011947434317723682,0.24434243889594248,0.3758737918163868,0.009480862183250274,0.2343622371994264,0.02940581011753708,0.6405190156455106,1.0826244075602611,0.21888876867235466,0.27795362173050203,0.8176064870688113,-0.22802147871791312,0.2844968723968619
0.6462152255990761,0.4146297824571978,0.5348729799111647,0.985069231486377,0.19400027720407026,0.36526602112415374,0.48363727406832974,0.3757843208565032,0.20679861479530853,-1.68935241670565,1.6202221441293705,0.91309672662764,-0.3365892148808005,1.203544679903395,0.013061610097591818,0.3661761314020865,0.23314406880207036,-2.390435385337098,0.04282295127018844,0.20218059117452894,0.3076335622964431,0.04197598290982242,-0.04088074317802744,-0.08020049823858615,0.47896508710513236,0.006708763228705303,-0.06924182338107168,0.01912068715705124,-0.023391485213859416,0.4921638436906231,0.5561819205091529,0.5106788918102347,0.40340478923355816,-0.12198809922361986,-0.2686405986960412,0.7605270059933624,0.018299835596814164,0.1745379225094081,0.5238052350265197,0.08581195794947247,0.527764403758443,0.06389286053911068,0.23514962949138848,0.4964462962637658,-0.6470998261197272,0.21826956433648012,0.2060123414531666,2.4555884842146676,0.650629548838138,-0.10146603646020003
-0.6282616611987851,-0.5138899439940869,-0.46985422757618406,1.2722711639516884,-0.17710505120663056,0.16670907523872247,-0.5994428336716586,-1.0760286877546688,-0.09384631211345765,1.0858535075221607,-0.8189703654171454,-0.814348825285005,-0.2959879664905837,-0.26678407736435794,-0.32679738503507294,-0.3190625309029182,-0.24789918470446962,0.08743208374110112,-0.20146565339097236,-0.679123506595583,-0.27203700826435073,0.22841914423542015,-0.19294188508572627,-0.0822309453883653,-0.6215413260583793,-0.1232242857495,-0.2902861272498871,-0.07525878391873815,-0.189861846991232,-0.46565675196677575,-0.018498205585856384,-0.4755439907067747,0.08974702910626918,-0.3388725635060119,0.09543954083734156,-0.2718390767553278,-0.11175938568876488,0.35961573094371957,-0.33728070307718266,0.6678998968493493,0.14212233102876526,-0.8048931642998273,-0.07962219627409853,-0.08112901952068659,-0.08684038399033761,-0.6245366398588621,0.0899740519255716,-0.6886705873131737,1.080254560104078,-0.2394643246353487
-0.2020307739244022,-0.17942697447774655,-0.12223497722377971,-0.0501613928214974,-0.06980672066093109,0.37339210533391265,-0.1704449988365929,0.044483373523244295,-0.20304293837859388,2.7810454038046326,-0.06267158002728071,-0.059725575645534226,0.43241982576639926,-0.5342906682458906,0.0023586112618929835,-0.250042378404955,1.185798428143962,-0.10404881112347372,-0.33138975421390665,0.19395104847866462,-0.18424709110552417,-0.13363511027361827,-0.05294931883693613,0.17366659236873727,0.009162785966266088,-0.30168961601989236,-0.09623623848166107,0.08664313848487054,0.8461190124450318,-0.021315471153945935,-0.16823165787404729,0.08086158807051744,-0.23578091119148978,0.2835094605228342,-0.1253467077630747,-0.41913493616453207,-0.0047238649468987195,-0.3610172780622199,0.11776512219720191,-0.8633681325958857,-0.5547014696147166,0.7976516936065188,0.05759087633786976,0.6976303303230168,1.5589043665456754,0.7900572164231628,-0.023216125205347056,-0.8407776669087546,-0.7494874479779029,-0.06199235227111774
0.14805527035798305,0.14371226015317518,0.11879917394817316,0.31601878781096493,0.947538632897471,-0.7298831341428476,0.1989357174709503,-0.5100817379832241,0.5107654754132644,0.7736593204786579,0.07435281228567733,0.1533154854279526,-0.053704263433284695,0.4596958904562976,-0.10162063147890606,0.1928329271147468,-0.8229821935102011,0.40681264951111956,0.038256325699159904,-0.17967883002057675,0.2448971575063513,0.0635422045790452,0.11598573452483273,0.6702476136294404,0.2565447241700693,0.039178617327767964,-0.028987066574029344,0.0007353188981303117,0.2130895979937105,0.5289658465280648,-0.18603220526534978,0.8051189649321906,0.11935624919120319,-0.24182283441381275,-0.45914541155572774,0.3623807266040237,0.19231020089610984,-0.1708285261311252,-0.020947633738711443,0.6362253622084794,0.38134594850008907,-0.30606850024959686,0.25471174439715355,-0.41997900706657626,0.7757528442125362,-0.19476063626439363,0.4310228350930798,0.139746566176312,0.22343919461071685,-0.03155834018122712
0.02923909289462693,0.408644294083905,-0.014004381786172823,-1.0469042399037654,-0.22326738974935997,0.9692937260875852,0.2291792407958209,-0.644381492259909,0.47502719908200797,0.6385193234260278,-0.23774893116151427,0.0005556582714229394,0.3096750147199295,-0.5098281464552347,0.05777195777060071,0.24220053625642618,-0.4998073380938614,0.03241226400107089,0.11575139099082354,0.3516153523850271,-0.05145773412485145,-0.2898935522234185,0.05621310359465024,-0.30398836656467326,0.22822031562004114,0.04014071613545514,0.030051366361718335,-0.17482104635765544,0.10052901476066436,-0.3620598449717724,-0.12564022829372756,-0.8750082746648408,0.013773608247951976,0.19105585026505198,0.1532281974890325,-0.2780494660107964,-0.02883491592021525,0.6974338855925344,-0.39424978808056843,-0.12480394396116208,-0.1715916852011019,0.34696530853164864,0.11749427323678696,-0.5363718795919822,-0.1250599682872667,0.8470590798502823,-0.6925292518334386,0.6298148973845623,0.5515633696491684,-0.1072210262274024
